Q9,Q10r1,Q10r2,Q10r3,Q10r4,Q10r5,Q10r6,Q10r7,Q10r8,Q20r1,Q20r2,Q20r3,Q20r4,Q20r5,Q20r6,Q20r7,Q20r8,Q20r9
0.3995172,0.24485222,0.20523866,0.08277075,0.5114131,0.27685392,0.19544645,0.2930781,0.36464658,0.26345924,0.32827178,0.24900356,0.56245714,0.4170175,0.4815542,0.4536057,0.21579774,0.36553565
0.49619818,0.37180704,0.30304858,0.5430456,0.51362014,0.40539578,0.19316268,0.4885721,0.5571024,0.2974816,0.47478786,0.2905878,0.5009375,0.46518272,0.5811579,0.6736379,0.24801031,0.27903926
0.51743597,0.50978875,0.40571526,0.4194419,0.51501644,0.47507706,0.37463194,0.35750064,0.46310908,0.5138693,0.46354002,0.40358454,0.38744205,0.5740144,0.44823104,0.48335475,0.3121097,0.43787333
0.42513227,0.33845052,0.4336357,0.6039578,0.43193597,0.3464597,0.40237233,0.37603372,0.5035488,0.46739566,0.56439,0.4450629,0.31020254,0.48769855,0.541837,0.50383836,0.5409589,0.5087918
0.53575015,0.45963165,0.3471267,0.31505525,0.47336715,0.41982043,0.36653966,0.36388576,0.46173447,0.52663714,0.46623224,0.4170533,0.37497965,0.60452,0.48343226,0.48625323,0.32218042,0.44376245
0.41572627,0.3565268,0.36851045,0.45655337,0.51095283,0.33323303,0.20822604,0.5244118,0.5444205,0.31529686,0.5097221,0.30644122,0.50417376,0.39374885,0.51776725,0.6319618,0.3551616,0.34480608
0.49896607,0.43784636,0.3034892,0.20935577,0.5039361,0.38702685,0.35161006,0.32095793,0.4160201,0.46085635,0.3726828,0.39465368,0.43063012,0.5556813,0.4480803,0.47334334,0.2930356,0.44958255
0.42096916,0.29123756,0.13476938,0.052248906,0.49273494,0.17773764,0.09009994,0.20220895,0.35141557,0.40840217,0.42294616,0.21106362,0.34504306,0.4912334,0.30218577,0.39528424,0.1143137,0.35909232
0.50128657,0.49365586,0.42926902,0.42767057,0.50950027,0.465478,0.40486845,0.3751783,0.45812795,0.5179073,0.46971387,0.42897928,0.3939851,0.554995,0.4578637,0.47630432,0.35503855,0.448395
0.11177291,0.0539706,0.21700257,0.027752476,0.6846148,0.056566697,0.031142743,0.23844858,0.26427716,0.112209275,0.39254886,0.092500985,0.55979335,0.1414201,0.45102498,0.49466282,0.165157,0.19062948
0.23319486,0.20308985,0.41997656,0.27247542,0.5916722,0.19603777,0.21229888,0.28310382,0.3816027,0.29269496,0.45058212,0.27670687,0.3983439,0.30336022,0.47333875,0.49460718,0.42183903,0.41187635
0.23215333,0.19639331,0.4041504,0.3472417,0.5664375,0.15810081,0.14091839,0.40520647,0.44358203,0.29372194,0.54910386,0.27113798,0.39979348,0.2606403,0.46577138,0.5668676,0.41358322,0.33955824
0.09221798,0.064156085,0.33923125,0.08594952,0.7119887,0.06071288,0.03470338,0.2937934,0.30995792,0.12114017,0.4769848,0.10355162,0.5161066,0.11470122,0.43977436,0.5462137,0.24092232,0.19721927
0.5514263,0.36798462,0.18763644,0.11271874,0.44446534,0.3520261,0.2787962,0.32020032,0.42432657,0.39559656,0.34600517,0.3399698,0.47840625,0.589391,0.4984494,0.48666674,0.22698666,0.42021373
0.41128096,0.28229168,0.18157007,0.07583702,0.51016724,0.2426516,0.15980665,0.25487047,0.35384625,0.33285445,0.35433602,0.2537678,0.47161588,0.4443468,0.39306575,0.42696714,0.17386943,0.36809558
0.50172395,0.33631295,0.38379326,0.634644,0.47808728,0.39364517,0.4244152,0.3168285,0.4362431,0.5496651,0.5081533,0.519191,0.26611716,0.5906339,0.6223951,0.525355,0.37500185,0.35873407
0.47080338,0.4150772,0.2932867,0.21455422,0.48064372,0.34076148,0.26906067,0.33253172,0.42323324,0.46718797,0.45053414,0.35688904,0.4048841,0.5070615,0.3897655,0.43652305,0.27457315,0.4374404
0.25002858,0.18004324,0.4312699,0.4665803,0.49507412,0.15416847,0.19115275,0.37159654,0.49638578,0.34088475,0.6180067,0.30262262,0.28834736,0.33424708,0.54214066,0.57420754,0.55870414,0.44334528
