Q9,Q10r1,Q10r2,Q10r3,Q10r4,Q10r5,Q10r6,Q10r7,Q10r8,Q20r1,Q20r2,Q20r3,Q20r4,Q20r5,Q20r6,Q20r7,Q20r8,Q20r9
0.15229355,0.2845497,0.41294155,0.44822094,0.69099575,0.42625606,0.1724037,0.31513909,0.5210437,0.4120682,0.27452162,0.32870558,0.3429754,0.2956356,0.5649716,0.29079616,0.37293917,0.24823305
0.27420813,0.2992823,0.38339162,0.41544947,0.75489694,0.4308702,0.23076473,0.3504033,0.4761426,0.43823215,0.27844694,0.2938374,0.38336655,0.23630609,0.60396636,0.28027186,0.4561439,0.258312
0.2997373,0.3614264,0.4294198,0.44598028,0.6400058,0.44747132,0.29917845,0.3884241,0.49220797,0.4433248,0.35268247,0.36931634,0.40552622,0.34148264,0.5453262,0.35918677,0.44023556,0.3334954
0.2023425,0.26860043,0.3788835,0.41729894,0.77191013,0.42007232,0.18011716,0.31877902,0.49067935,0.4227056,0.24943432,0.2788995,0.35716933,0.2229828,0.6111593,0.25782588,0.42202857,0.22643937
0.3190063,0.37670326,0.4203328,0.4560268,0.59852254,0.45846656,0.31653082,0.40475217,0.48824823,0.45687026,0.3594401,0.40010887,0.4013785,0.36780852,0.5291518,0.3585956,0.443205,0.3565335
0.25221145,0.33716074,0.39606884,0.45576504,0.6265909,0.45237708,0.25006825,0.37431866,0.49348378,0.45136926,0.31121886,0.3825047,0.36747122,0.3357808,0.5418014,0.30991125,0.42058957,0.31347498
0.2537299,0.3680195,0.43321612,0.47144145,0.5553696,0.44734305,0.29651472,0.39291665,0.5135256,0.4449182,0.37048975,0.41952005,0.3736116,0.419436,0.5063572,0.3717397,0.4048974,0.3601539
0.3064825,0.40662995,0.45586458,0.46548554,0.5323629,0.46245167,0.35232946,0.41534978,0.5066727,0.44549492,0.4082168,0.43073976,0.40308273,0.4358537,0.49620146,0.41073248,0.42683128,0.39025897
0.44033906,0.44008982,0.45620713,0.46068275,0.5397591,0.47054923,0.42999837,0.45565823,0.48235434,0.46491858,0.44084087,0.4327964,0.44756535,0.42205295,0.5048704,0.43119857,0.4833516,0.42806008
0.40828538,0.4250357,0.46248734,0.46022847,0.55457366,0.46185777,0.4031579,0.44227132,0.4919646,0.45091227,0.43586022,0.41734055,0.4403352,0.41089126,0.5099261,0.42827493,0.4743997,0.41028672
0.17335886,0.31150627,0.431339,0.4557384,0.6520967,0.43313524,0.20315138,0.33422044,0.5222304,0.41624913,0.30662253,0.3535657,0.35902336,0.332452,0.54626274,0.32411543,0.37819156,0.27843994
0.44177496,0.44352865,0.45781568,0.4615777,0.5352438,0.47110897,0.43493405,0.45750424,0.4823952,0.46582675,0.4439805,0.4366093,0.4496281,0.4277089,0.50273067,0.43607637,0.48176315,0.4325288
0.2707872,0.32375473,0.41823626,0.42667106,0.71686554,0.43160155,0.25604466,0.3595847,0.49008098,0.42987388,0.3163539,0.31634638,0.39885926,0.27956247,0.58085275,0.3274078,0.44137865,0.2852287
0.25896963,0.36806357,0.45045927,0.46033496,0.5972306,0.4483242,0.28985643,0.3827759,0.5093094,0.43449485,0.36744395,0.39204624,0.39871743,0.38243538,0.52362263,0.3803173,0.41291723,0.34292892
0.15299502,0.2782789,0.38429508,0.4616842,0.66366374,0.42972198,0.1663537,0.32222703,0.51680934,0.43149483,0.26108086,0.3529148,0.3209406,0.30955872,0.5557475,0.26383942,0.3722311,0.25488672
0.15131517,0.2991743,0.43540403,0.448374,0.66868883,0.42705503,0.18853252,0.31982484,0.5303408,0.4028985,0.29987776,0.3361923,0.34774762,0.32243374,0.55123466,0.3199718,0.36812225,0.2611157
