Q9,Q10r1,Q10r2,Q10r3,Q10r4,Q10r5,Q10r6,Q10r7,Q10r8,Q20r1,Q20r2,Q20r3,Q20r4,Q20r5,Q20r6,Q20r7,Q20r8,Q20r9
0.46477693,0.4058588,0.84815633,0.34371355,0.46730372,0.26648852,0.7500453,0.33540785,0.4607713,0.5453987,0.7768075,0.15021001,0.6437551,0.41361022,0.36976758,0.53161806,0.63533133,0.6737539
0.59393954,0.6892522,0.78344005,0.60826874,0.41120058,0.3357207,0.43745127,0.50020075,0.31278577,0.5447448,0.57510656,0.28716573,0.64483577,0.59477913,0.37453637,0.41502458,0.5975225,0.5666665
0.5469975,0.3778899,0.51228476,0.5375694,0.6219193,0.5675299,0.66884005,0.6294634,0.34448436,0.715576,0.53837585,0.4674297,0.6641377,0.6124584,0.35812613,0.54624665,0.4172193,0.71096635
0.5886678,0.6105329,0.42702693,0.7112432,0.42911288,0.47009444,0.46475387,0.5711837,0.46301228,0.68284917,0.3911131,0.56177485,0.58491117,0.5251689,0.49926603,0.49195185,0.41010633,0.6528814
0.3935103,0.30084005,0.62331057,0.3030721,0.5129022,0.3343344,0.7606886,0.28467673,0.71292883,0.4969171,0.66653407,0.29678285,0.45631358,0.2667426,0.5165207,0.63180035,0.50771123,0.6139778
0.544338,0.25742838,0.5259197,0.3373902,0.86832905,0.5203164,0.61696714,0.5216877,0.43958938,0.5786274,0.7905275,0.699394,0.6200712,0.4670021,0.34909722,0.375175,0.37298137,0.566966
0.539123,0.6399011,0.33998147,0.6125318,0.52621967,0.6771405,0.3746985,0.661267,0.4102438,0.6730072,0.5121262,0.6762442,0.6761235,0.6078458,0.6749216,0.4337884,0.5484151,0.59248424
0.54029363,0.33789152,0.5794181,0.3706909,0.62387115,0.6263329,0.7076988,0.6240442,0.42637184,0.65174174,0.6420208,0.42303157,0.6520202,0.571792,0.48595017,0.5863486,0.41189128,0.6500669
0.556825,0.5476738,0.35623258,0.51862806,0.6399937,0.66295224,0.43235314,0.59465474,0.3885379,0.7212739,0.7021748,0.6714793,0.711517,0.51324666,0.6260165,0.33261546,0.4860152,0.6780377
0.4140111,0.5679756,0.41805908,0.3206006,0.5771029,0.71471775,0.5878843,0.36524758,0.66374075,0.5256547,0.34275684,0.52806383,0.45025888,0.3517575,0.7953902,0.56561023,0.47978953,0.45155796
0.35067633,0.6604525,0.34804276,0.48739082,0.5598528,0.5916976,0.36598122,0.4320248,0.69976354,0.38905928,0.32850024,0.72436595,0.45336613,0.45097488,0.8044226,0.5559787,0.71001667,0.30118614
0.5682516,0.6489962,0.67860675,0.62253606,0.65395,0.35176066,0.52830005,0.3503899,0.32783806,0.71723145,0.60536116,0.483753,0.7137726,0.4352326,0.39178672,0.25737697,0.53646106,0.69795144
0.52926743,0.23125467,0.19020303,0.37844035,0.64884424,0.76256585,0.4894494,0.7678414,0.4418797,0.62756836,0.7609398,0.66712874,0.5574622,0.58858836,0.48518136,0.56844574,0.3354828,0.66121924
0.41249335,0.49341062,0.3745129,0.5012045,0.46962193,0.5321596,0.63253886,0.45646223,0.7097585,0.6540758,0.52232134,0.60143834,0.6116452,0.3740401,0.78017074,0.5886284,0.5822657,0.6279642
0.48603618,0.64410263,0.41320646,0.5962934,0.4785388,0.42718792,0.46277753,0.32228526,0.58871675,0.63553756,0.4645899,0.5505488,0.52598053,0.31084642,0.62477833,0.39285007,0.4997989,0.62996876
0.4274905,0.59540594,0.43668297,0.40050673,0.7018775,0.51048833,0.3865455,0.3142541,0.70035994,0.35033798,0.40479538,0.7215911,0.36835992,0.32551125,0.69223446,0.44142413,0.52396345,0.28618076
0.57116365,0.4239017,0.6912731,0.32273635,0.44814458,0.525595,0.6736092,0.5228087,0.53774595,0.5820129,0.72443825,0.2907314,0.60798675,0.44364846,0.59939766,0.5694247,0.41098264,0.6256655
0.5649792,0.19941357,0.86121136,0.32308918,0.7277661,0.28995755,0.8221411,0.5401808,0.4356353,0.5096399,0.77258134,0.29259822,0.6342666,0.5629355,0.20310731,0.6200667,0.41566333,0.58719367
0.6116407,0.58773863,0.73965526,0.6175265,0.6264981,0.3721533,0.54916775,0.5807759,0.39295855,0.6482041,0.6452038,0.57204145,0.7597976,0.60115325,0.47837764,0.39433715,0.5558894,0.5834433
