Q9,Q10r1,Q10r2,Q10r3,Q10r4,Q10r5,Q10r6,Q10r7,Q10r8,Q20r1,Q20r2,Q20r3,Q20r4,Q20r5,Q20r6,Q20r7,Q20r8,Q20r9
0.5355339,0.49483973,0.51151526,0.3905749,0.4932556,0.58322424,0.4235508,0.4668246,0.53244513,0.42262438,0.49518958,0.49572417,0.4678632,0.472499,0.38094908,0.3680523,0.3874052,0.5632232
0.5346017,0.52812254,0.4045172,0.40261662,0.63863224,0.47549862,0.71530735,0.3870167,0.22109707,0.3889506,0.40970212,0.35378686,0.27167434,0.6066782,0.6561163,0.5353457,0.35065714,0.25735343
0.3652938,0.35979736,0.3517488,0.4295222,0.52119726,0.6680566,0.38235065,0.45698774,0.45115855,0.51331764,0.4575152,0.33152455,0.32478622,0.5031862,0.35683644,0.5719605,0.44498414,0.47338492
0.5126129,0.49096698,0.46183118,0.46636224,0.50442225,0.4737252,0.5288378,0.4404098,0.43039683,0.43445778,0.46910188,0.44098252,0.4612829,0.51151997,0.50156385,0.49257424,0.45215654,0.4176553
0.6095979,0.6010598,0.24395305,0.2338529,0.5347161,0.51614237,0.7109848,0.5929364,0.1878511,0.49566424,0.41907424,0.37599412,0.5194345,0.65548414,0.35488746,0.35868782,0.28040323,0.34668323
0.29428864,0.62900627,0.32934338,0.29995403,0.598937,0.28366852,0.61532235,0.5610059,0.43247506,0.45033392,0.48849657,0.5859503,0.47498286,0.6227068,0.40624198,0.46839005,0.3906578,0.5189896
0.46256995,0.46937245,0.38653877,0.42442974,0.5676924,0.505382,0.5394318,0.39405933,0.3757542,0.3742429,0.47922057,0.3538543,0.4340959,0.5128049,0.48582026,0.5313235,0.4590861,0.34296167
0.71908,0.5497974,0.42993277,0.23083936,0.45964077,0.7458685,0.56422836,0.61404455,0.275945,0.563368,0.4222706,0.4280379,0.39524588,0.5635324,0.35575876,0.22907406,0.22249714,0.53512
0.67441773,0.4739509,0.3913066,0.34276378,0.46214476,0.68587685,0.6332313,0.68394214,0.21133423,0.7147136,0.33393046,0.4871271,0.33376506,0.5445419,0.45554453,0.5018863,0.22887745,0.4707024
0.71314037,0.43914774,0.61326516,0.53233933,0.45508787,0.58678293,0.69868004,0.5564989,0.21413438,0.6738359,0.31818125,0.50267136,0.23824309,0.44231084,0.8062611,0.7279909,0.30008858,0.3233655
0.3837004,0.44597465,0.38282174,0.4114127,0.54060376,0.55345887,0.4368281,0.46790722,0.45411384,0.44392875,0.5136567,0.38739777,0.47430938,0.45775566,0.40681463,0.48588288,0.51260304,0.45145002
0.5476446,0.51805913,0.41233173,0.37930626,0.4675541,0.5592493,0.58524674,0.579622,0.306314,0.58935934,0.4398808,0.4253081,0.4147788,0.55555916,0.5010727,0.39565602,0.39992544,0.4459117
0.5617072,0.51869875,0.2868467,0.32560062,0.56131524,0.56733125,0.6467635,0.49031124,0.217278,0.4495543,0.4439688,0.30101022,0.45156255,0.5953944,0.43402863,0.4046644,0.38207248,0.3011439
0.47214332,0.5154801,0.2505753,0.3541309,0.5673244,0.42023185,0.6113385,0.35992715,0.34298778,0.32130554,0.4292725,0.31980997,0.4357765,0.7034453,0.32278067,0.53954047,0.33408096,0.3142909
0.6096336,0.46179628,0.54054487,0.48697776,0.512531,0.57384264,0.5349141,0.5413234,0.3861116,0.54787,0.41815135,0.5514164,0.42533952,0.4136285,0.53640366,0.52474207,0.37134022,0.47973764
0.31706905,0.3766731,0.14714184,0.30965298,0.7083851,0.6497106,0.47404003,0.24090727,0.3093925,0.21180639,0.48838675,0.13372046,0.33961752,0.6594313,0.21484883,0.53407717,0.41656655,0.23169209
0.76044804,0.61673987,0.37225327,0.1099792,0.44245422,0.83844674,0.49360067,0.62874013,0.30861163,0.49112117,0.4688442,0.38025725,0.42889467,0.64385545,0.17145108,0.07898193,0.14948572,0.65634924
0.42875475,0.5885601,0.36643538,0.36150208,0.62648875,0.36598542,0.67356676,0.42518976,0.31874394,0.37133953,0.45744386,0.4336597,0.36953712,0.64355624,0.53013057,0.45242256,0.38185918,0.355035
0.48001108,0.50958836,0.18743463,0.21851908,0.5723942,0.66094065,0.5691115,0.43022773,0.23677227,0.36726603,0.48261887,0.18792143,0.41841438,0.6917919,0.25480783,0.29215404,0.35582247,0.31802318
0.5636281,0.48966366,0.50604856,0.42944145,0.54418266,0.56044686,0.46163538,0.56733423,0.486765,0.49618882,0.45822707,0.62454903,0.5362047,0.39316005,0.3651204,0.43638307,0.35922503,0.5892472
0.4662563,0.42507565,0.3195414,0.3638239,0.63572377,0.67202324,0.44567585,0.4867368,0.37488553,0.41727766,0.4763471,0.39316362,0.47322407,0.44459578,0.27330425,0.42625853,0.39268848,0.45905417
0.6909921,0.4966959,0.44170794,0.3583343,0.5519276,0.7000587,0.55603087,0.66531736,0.28237575,0.60677534,0.40756497,0.5628183,0.4938032,0.4196239,0.3596427,0.32820538,0.28273293,0.54219633
0.6636745,0.5541557,0.3221458,0.2845506,0.50063425,0.5958427,0.71004,0.778881,0.1611903,0.7395166,0.35318753,0.56892395,0.5010482,0.5062806,0.42843193,0.46268538,0.24547315,0.46141502
0.5432918,0.56505847,0.37888852,0.26497746,0.45676523,0.5761798,0.5057059,0.58532834,0.41166708,0.50578994,0.48236683,0.46738768,0.5174965,0.5723767,0.30390716,0.287762,0.3310693,0.563928
0.2745672,0.68871015,0.22925568,0.1954326,0.51256245,0.21877372,0.6479761,0.7308374,0.4162999,0.5707348,0.47379705,0.68225193,0.64485955,0.6467626,0.27501562,0.5248096,0.32182583,0.5976855
0.089149885,0.34406477,0.07217298,0.14757481,0.84145683,0.77626795,0.35162738,0.30331787,0.26958287,0.19344081,0.63885796,0.07946922,0.34044603,0.4951978,0.15919225,0.46982116,0.5927683,0.2409499
0.5396863,0.5774463,0.27658063,0.20058769,0.58011144,0.6284284,0.49963677,0.7519277,0.35937244,0.57203615,0.46958655,0.6363012,0.67944205,0.45469892,0.1441887,0.25796703,0.25732458,0.67231417
0.62790245,0.48471123,0.47718853,0.43398446,0.45139018,0.5733627,0.6324439,0.5680295,0.2616026,0.61966556,0.39064524,0.43793824,0.35718682,0.5148286,0.6253947,0.5340245,0.3609727,0.38299093
0.20441152,0.48211485,0.17003791,0.18539126,0.76832384,0.6767533,0.46881163,0.40568915,0.29608,0.28539512,0.5795139,0.20327203,0.34346384,0.56365263,0.25218102,0.30226794,0.47116104,0.36858132
0.64679706,0.5484397,0.31600004,0.28751126,0.44806716,0.6156201,0.6991024,0.70817727,0.15980642,0.70580935,0.38064912,0.40930766,0.43306157,0.5918011,0.4817473,0.38881338,0.30270067,0.39577225
0.51792353,0.53736967,0.391461,0.41804668,0.59505934,0.42809758,0.64629626,0.36265743,0.31611642,0.33650455,0.45502144,0.3604735,0.3927631,0.6104967,0.5422908,0.47049195,0.4073494,0.29959774
0.29453686,0.39406723,0.30007207,0.3782004,0.60777175,0.6092078,0.38392648,0.39702502,0.45896044,0.36626625,0.5344753,0.29354122,0.43461967,0.45754418,0.33198288,0.5336203,0.5308742,0.4079627
0.37403348,0.4067033,0.35676706,0.43561497,0.58944046,0.6071804,0.3950788,0.5061307,0.4611923,0.47080228,0.5017433,0.42893183,0.49618462,0.40786988,0.32152042,0.49053827,0.50062907,0.49806526
0.37203097,0.5859268,0.31693396,0.33358178,0.5878828,0.34004095,0.61970943,0.45046318,0.39113992,0.38037136,0.46931705,0.45333484,0.43196225,0.6629985,0.40979144,0.47386414,0.3804116,0.41536286
0.29828626,0.41691732,0.32789314,0.39355728,0.58755195,0.59284824,0.3915814,0.43203253,0.4800234,0.42298487,0.5145931,0.34287238,0.38441044,0.5129545,0.3320624,0.4719163,0.500772,0.4779055
0.41622436,0.48653606,0.46611357,0.4579725,0.5209352,0.48908392,0.46990734,0.49479538,0.48424605,0.48607084,0.4948785,0.48654452,0.4471139,0.48275,0.470086,0.44799402,0.49238268,0.50889295
0.57009226,0.58405054,0.33406383,0.17503554,0.49890885,0.747117,0.5072464,0.62652886,0.3190422,0.5530164,0.4719474,0.38733834,0.36145902,0.66314894,0.23593855,0.12707843,0.24698628,0.62532103
0.47870466,0.5812206,0.305035,0.28967845,0.50155693,0.42468768,0.60216326,0.73494136,0.3390487,0.63513815,0.43332472,0.63959044,0.63550776,0.50590193,0.30610797,0.48542705,0.32631645,0.5624388
0.37146392,0.41141465,0.32624382,0.41324311,0.61711466,0.6077637,0.40800563,0.50081795,0.44048116,0.4468363,0.49921176,0.42168888,0.5040873,0.41632363,0.29404154,0.490568,0.48023632,0.4833631
0.3868132,0.46855062,0.27396986,0.22079408,0.6573779,0.6761106,0.3551599,0.43160132,0.5370986,0.29269645,0.50068337,0.4309466,0.44891974,0.53848726,0.12402112,0.36914822,0.2567677,0.6019936
0.48402387,0.46298882,0.4004339,0.38592377,0.48758176,0.60349846,0.47117746,0.5092945,0.4098656,0.51071876,0.46809146,0.3979701,0.4213306,0.521364,0.3979167,0.42747808,0.417087,0.48261034
0.54396546,0.52600175,0.46751168,0.34550574,0.47182533,0.56188023,0.47109368,0.5212286,0.4791946,0.46780336,0.48068738,0.5009374,0.4832493,0.51248103,0.37096563,0.36133233,0.35813633,0.55899686
0.15280488,0.324314,0.20886363,0.29989716,0.7134474,0.7068189,0.2816957,0.37754157,0.46959922,0.3031165,0.6109914,0.2103453,0.4476125,0.3384606,0.25580364,0.5904313,0.62841904,0.38387227
0.14002872,0.32787472,0.2361549,0.3104304,0.64316994,0.77171314,0.20692053,0.44985086,0.614488,0.46853754,0.540154,0.28989848,0.23181014,0.564199,0.13822633,0.37126455,0.47159323,0.6786017
0.3720794,0.5491929,0.44917718,0.3919741,0.55187875,0.49135515,0.50796056,0.57686687,0.44357726,0.556131,0.49727058,0.5295267,0.38342267,0.5506169,0.45801082,0.3024422,0.46353254,0.58712596
0.62365234,0.57449824,0.2917658,0.2523892,0.47951305,0.5908638,0.66606635,0.55689704,0.20747824,0.5129027,0.43374348,0.3121586,0.4449095,0.66480327,0.40347707,0.29996288,0.31372607,0.35838965
0.70193464,0.39755782,0.54434824,0.5157523,0.5486707,0.66986865,0.683767,0.6153426,0.17287526,0.6923298,0.31466463,0.5173152,0.27365023,0.35187668,0.74500835,0.7381319,0.29484737,0.3235185
0.48993003,0.5743139,0.35622814,0.33596805,0.54651725,0.3549029,0.6164592,0.46661454,0.39869574,0.36813292,0.45580298,0.50353295,0.5428082,0.57559425,0.40418476,0.555878,0.33980936,0.40219477
0.55310404,0.49168432,0.46714744,0.4654004,0.5039848,0.4731581,0.58764863,0.45012382,0.36412844,0.46034217,0.43604553,0.43843564,0.41954592,0.5184315,0.56802046,0.55413836,0.41254005,0.37156716
0.51534283,0.4925059,0.39983162,0.42053494,0.5474203,0.4932646,0.53801817,0.3623413,0.410246,0.33816576,0.4713352,0.3621861,0.43679786,0.57179356,0.43596286,0.4686331,0.4122764,0.36645418
0.81077605,0.62274736,0.30625778,0.10208687,0.4476694,0.83211005,0.6675964,0.74753875,0.1447876,0.6551075,0.36802155,0.4098296,0.38093802,0.6599371,0.2397613,0.14240815,0.10436598,0.55979395
0.5944732,0.4990957,0.40856487,0.4487426,0.5658804,0.49530444,0.6298582,0.44666222,0.2932051,0.42517722,0.42727315,0.41307315,0.451634,0.5252231,0.5200198,0.5098943,0.39000288,0.3258733
0.57968867,0.658124,0.17994472,0.13064168,0.4622907,0.5527276,0.7065913,0.84748554,0.16809441,0.7453058,0.39293593,0.5677377,0.6327234,0.63686234,0.20403457,0.3021751,0.1968407,0.5682632
0.28142112,0.43371615,0.19570579,0.23967722,0.682801,0.6710253,0.44423795,0.38834962,0.32368165,0.29896143,0.55974984,0.19676082,0.43330735,0.5094535,0.27278483,0.42162305,0.49273255,0.32702643
0.08306903,0.30873856,0.09605575,0.2159931,0.7974424,0.75098705,0.23201214,0.56443655,0.47202972,0.41846162,0.57690054,0.30435225,0.47069895,0.3754201,0.07323095,0.56130993,0.51747996,0.57621723
0.47482717,0.48209304,0.36776614,0.37987277,0.59824294,0.52333117,0.5203444,0.33423162,0.4026186,0.28533062,0.49639323,0.3247999,0.44225696,0.5396416,0.4124107,0.4752802,0.42291957,0.34046158
0.64270884,0.5068925,0.44999716,0.3753284,0.46482173,0.60015124,0.6214471,0.5475071,0.2678395,0.56674397,0.40572897,0.4135966,0.37261558,0.5449138,0.5523112,0.44920668,0.32968795,0.39694992
0.32333842,0.6466642,0.24337232,0.23565689,0.55511284,0.30020818,0.60088235,0.8150749,0.39904454,0.66898215,0.45882717,0.7673242,0.7155334,0.5148373,0.21567963,0.47555006,0.32731107,0.678955
0.46829453,0.49011996,0.28430995,0.32047763,0.6746769,0.52834326,0.575814,0.25240895,0.32285184,0.18770064,0.50509447,0.22721206,0.42593458,0.58534074,0.39195612,0.48430836,0.40021038,0.23357776
0.29091868,0.43212914,0.173504,0.27294356,0.7406837,0.5696344,0.50097525,0.60909826,0.30457696,0.4409666,0.4742933,0.47454724,0.59796274,0.3690585,0.19972855,0.65676117,0.3821496,0.42546082
0.64019346,0.55008,0.35608846,0.17900573,0.45775273,0.73626333,0.47443905,0.6795866,0.3882278,0.58829516,0.4110441,0.54454935,0.4366726,0.59164053,0.17364448,0.25479475,0.15903418,0.69307446
0.6177163,0.47606033,0.41515234,0.40589458,0.5318118,0.6349472,0.6355283,0.647856,0.21267626,0.66086674,0.38611886,0.47435683,0.3910883,0.46251476,0.54373735,0.48268527,0.34699592,0.41133404
0.22841744,0.52191406,0.09401621,0.1444423,0.7371034,0.64480364,0.5464851,0.64684117,0.20213537,0.4686791,0.5264209,0.2805217,0.5227307,0.58314174,0.14374654,0.3092517,0.4035613,0.42079023
0.7920369,0.54057676,0.2968978,0.23738435,0.546953,0.7923798,0.71534944,0.8180906,0.09636019,0.77168024,0.3363084,0.50485635,0.48346353,0.48996142,0.33508426,0.2444438,0.19276948,0.4745473
0.68335927,0.6439278,0.25939402,0.12362765,0.43446654,0.6800234,0.6689762,0.70294297,0.19007789,0.59882504,0.41723776,0.3887932,0.46817657,0.69431865,0.26409823,0.19931364,0.17766775,0.5043065
0.74098873,0.54122853,0.3964156,0.29096866,0.48913333,0.6500344,0.7267233,0.5272266,0.15792416,0.534137,0.36419994,0.33304754,0.3133221,0.6221533,0.57678473,0.42010507,0.2319689,0.2983802
0.5133223,0.612738,0.2538234,0.2572332,0.5767666,0.3746881,0.6753298,0.60847664,0.28898114,0.45173863,0.4344388,0.54363203,0.6283352,0.5869781,0.29802883,0.4897538,0.287049,0.42267877
0.7291574,0.5684353,0.31635043,0.23011886,0.49708396,0.6869517,0.70941645,0.64454806,0.14627303,0.600975,0.37866166,0.36839676,0.4059345,0.61944973,0.42007428,0.30013186,0.22326112,0.37616235
0.57547027,0.5764881,0.2715282,0.27920818,0.49259737,0.5062087,0.6872484,0.5340821,0.2103597,0.4904181,0.43630767,0.31269372,0.46945304,0.6721689,0.4307534,0.36981875,0.35070348,0.31842396
0.57008046,0.5791042,0.25462618,0.2737382,0.5474063,0.51328844,0.66160333,0.64457154,0.2255432,0.54246455,0.43250325,0.4506219,0.58214873,0.587633,0.3148608,0.35739222,0.32478788,0.41485783
0.3679604,0.48248047,0.3784902,0.4185014,0.5665229,0.51670235,0.4787822,0.4437164,0.45424178,0.4491616,0.47830266,0.4054012,0.3466902,0.6022455,0.39031914,0.4021275,0.44362986,0.4933053
0.593724,0.49435478,0.4619897,0.42312792,0.4604913,0.56211376,0.6121526,0.5677546,0.28503305,0.6059838,0.40890995,0.44088915,0.3748156,0.5238065,0.58826596,0.4927839,0.3790632,0.40793872
0.6120094,0.58665514,0.29172674,0.23596004,0.45870453,0.55797213,0.69306517,0.7565326,0.18967663,0.70602715,0.3836358,0.51711076,0.5092504,0.5795808,0.38940924,0.41525084,0.25635776,0.47307828
0.5121698,0.5330725,0.34334233,0.34554523,0.4994426,0.48430696,0.6086015,0.7148917,0.3062205,0.67118824,0.3983795,0.6078983,0.52637094,0.5042668,0.38042703,0.5331514,0.3189741,0.53001946
0.48200145,0.48150408,0.48173895,0.48050913,0.4804263,0.4813486,0.48203522,0.48191565,0.47974002,0.4819326,0.48075974,0.48024753,0.48122197,0.4816496,0.48185477,0.47942355,0.48063752,0.48078406
0.3307514,0.75606626,0.12985317,0.12354992,0.6052336,0.17531955,0.80959535,0.56382513,0.22860192,0.3418754,0.45619854,0.45420045,0.5866024,0.8139964,0.2896692,0.48837066,0.2423605,0.32653108
0.5184666,0.500644,0.3400911,0.31638563,0.60740376,0.62185574,0.5363198,0.75726485,0.3215547,0.674032,0.39592785,0.6848231,0.5219462,0.4146299,0.25287622,0.44777593,0.25937912,0.6406505
0.55268514,0.6450844,0.25776458,0.16119882,0.44230062,0.42886412,0.72266096,0.83722675,0.22517999,0.75121194,0.34682697,0.7058534,0.5678842,0.58642936,0.3083294,0.58948284,0.15689842,0.58360213
0.35694578,0.4812606,0.4548335,0.4503727,0.52601326,0.529277,0.44305146,0.5363443,0.50465506,0.5681905,0.47059712,0.5104684,0.3262673,0.5618799,0.42130238,0.38288626,0.44997737,0.6060767
0.49457997,0.4616092,0.44189736,0.4559173,0.575271,0.5612207,0.44849256,0.5616677,0.460425,0.49637577,0.47855923,0.5660634,0.56015885,0.38129073,0.35120055,0.44313073,0.44023713,0.54647785
0.50384855,0.49514,0.44250393,0.45749933,0.5059626,0.47411436,0.5264703,0.45232052,0.42621186,0.43962404,0.47441173,0.43690196,0.47875053,0.5166412,0.47837624,0.47106126,0.4600857,0.42301062
0.732696,0.54343927,0.32899356,0.3239954,0.5187344,0.57357293,0.8031253,0.47902706,0.10457525,0.5076067,0.34560335,0.25913662,0.30310294,0.67264295,0.6604176,0.5082008,0.26395,0.18360849
0.54828566,0.44485757,0.48175555,0.5028315,0.49964783,0.55850303,0.5122822,0.54226077,0.39773023,0.56827044,0.42314482,0.5118715,0.42887086,0.45334563,0.48966727,0.5289332,0.41228676,0.48006648
0.28023317,0.703908,0.18003337,0.16152017,0.52288806,0.23491953,0.65109736,0.8509312,0.37347087,0.6899422,0.4577894,0.77743477,0.7531948,0.5923804,0.17845654,0.4923852,0.2852543,0.6877616
0.5757073,0.57001215,0.3209007,0.26644185,0.46665323,0.55445576,0.62486005,0.69779503,0.26089236,0.63904834,0.42150712,0.50104904,0.5234555,0.56489336,0.36187375,0.37659788,0.30342928,0.49939546
0.4391041,0.52044106,0.44776174,0.4316493,0.49905217,0.42149264,0.5240297,0.51314527,0.46431756,0.48867452,0.47492158,0.5193938,0.47879678,0.5151901,0.4748851,0.5007943,0.44707248,0.49108142
0.665151,0.5488832,0.42283103,0.2880674,0.51802355,0.64462847,0.6395196,0.5142633,0.24827716,0.49147406,0.41044962,0.38678327,0.3271727,0.60772926,0.48390383,0.33069047,0.25686303,0.4096811
0.68363607,0.5048134,0.4644468,0.19422075,0.57640785,0.83345544,0.3858225,0.55896074,0.43247655,0.41352165,0.47985157,0.4974718,0.4377281,0.42437777,0.19404697,0.18321985,0.19223996,0.6697208
0.629765,0.4815373,0.28358674,0.24899666,0.5202413,0.74120325,0.51384103,0.673522,0.3014418,0.6251111,0.36219066,0.5023411,0.40737203,0.599999,0.169067,0.3442774,0.1728644,0.6120539
0.35589656,0.46018285,0.22890788,0.21254091,0.6385736,0.67837024,0.34320712,0.5799872,0.5129701,0.41255313,0.4941598,0.50521916,0.5523521,0.47890213,0.09583695,0.3952027,0.27348596,0.6597286
