Q9,Q10r1,Q10r2,Q10r3,Q10r4,Q10r5,Q10r6,Q10r7,Q10r8,Q20r1,Q20r2,Q20r3,Q20r4,Q20r5,Q20r6,Q20r7,Q20r8,Q20r9
0.07497846,0.44940266,0.46589032,0.3894462,0.50336,0.30976453,0.41432446,0.1564918,0.57659006,0.5306731,0.93352103,0.0834129,0.23158188,0.47885624,0.107240625,0.2549469,0.12115123,0.17876984
0.44307783,0.58089036,0.33592573,0.18252476,0.38285074,0.17961955,0.214414,0.710667,0.5150353,0.32006606,0.52569526,0.21768226,0.0883732,0.6068904,0.6704289,0.3266883,0.13655517,0.29203
0.5668963,0.74812967,0.6060092,0.6681204,0.42985833,0.60925657,0.15251297,0.31452647,0.57806015,0.6369739,0.4113354,0.5421773,0.68422925,0.43935272,0.46295795,0.16925035,0.33050546,0.79783624
0.14578305,0.15192127,0.18602885,0.113657236,0.23973887,0.38837045,0.47929338,0.47165772,0.2530755,0.34364307,0.46471947,0.4329404,0.39954138,0.7382105,0.21124333,0.1707219,0.08936778,0.20136961
0.40744877,0.35058174,0.11552744,0.12529616,0.16915113,0.41125247,0.27407718,0.22377464,0.5183297,0.63432926,0.07030479,0.56232935,0.5888245,0.7751592,0.52015513,0.17846622,0.6698842,0.658132
0.40095466,0.37938398,0.09246901,0.06517686,0.23450015,0.13407715,0.14407378,0.64120865,0.640997,0.13271198,0.10349201,0.36774784,0.3447222,0.70725536,0.622527,0.4958845,0.8650405,0.47231892
0.24182995,0.21866557,0.17646183,0.119967364,0.26410294,0.361348,0.3090782,0.5437995,0.2754176,0.34151512,0.29204553,0.51194286,0.43491006,0.7568678,0.39552024,0.20653997,0.16406943,0.34028774
0.355782,0.78775555,0.59143627,0.33791915,0.6077192,0.4714997,0.2207408,0.13483533,0.51936764,0.7803401,0.85092485,0.14512439,0.15346016,0.6917275,0.53647476,0.15874915,0.1016242,0.37244153
0.23428886,0.39487928,0.7489341,0.3936882,0.7251664,0.2855754,0.5217687,0.65941244,0.40682307,0.1535108,0.94661343,0.15151286,0.13009213,0.38915437,0.28605682,0.5582374,0.11451986,0.121909834
0.93231314,0.96481055,0.40135512,0.06365623,0.5690569,0.44994497,0.034791596,0.5700278,0.57043624,0.38905075,0.27969134,0.39920935,0.10809174,0.8959414,0.9700936,0.21812168,0.5043076,0.5654717
0.092382744,0.18734138,0.16384514,0.5957794,0.3512452,0.158387,0.61610895,0.38810113,0.49901026,0.79015934,0.50848216,0.20872346,0.28309515,0.38994914,0.3336561,0.6599794,0.28824425,0.370638
0.58016884,0.77913135,0.8086234,0.726748,0.7986872,0.5154033,0.6986541,0.31570005,0.6083302,0.69374686,0.9166144,0.18411648,0.16395724,0.3482546,0.5914191,0.7269987,0.45490295,0.2839817
0.046578754,0.08333339,0.042029183,0.1026588,0.101128414,0.12803975,0.20371582,0.40613842,0.40546444,0.4040557,0.15378445,0.32439885,0.48297417,0.7022744,0.16727687,0.15603895,0.18230696,0.41157028
0.30346572,0.38750997,0.056511324,0.121547654,0.17627469,0.23386168,0.35899252,0.61371654,0.56219774,0.31724665,0.17673537,0.4222502,0.4271867,0.68852764,0.4478847,0.5122231,0.6863546,0.2944793
0.47265157,0.3933562,0.45792833,0.22346848,0.4741108,0.61695755,0.37443894,0.525908,0.26004544,0.3159562,0.47634265,0.6251925,0.5523226,0.70994824,0.4653975,0.26041982,0.23634149,0.3836441
0.10610087,0.06730885,0.023024095,0.10210709,0.059664167,0.18421489,0.32267842,0.55013937,0.4587053,0.28778905,0.032130122,0.63241565,0.77489465,0.6680723,0.18717493,0.28412998,0.6684046,0.5322553
0.41222194,0.33399394,0.9128381,0.91367286,0.77351147,0.73974127,0.7728747,0.84216636,0.24287845,0.1710904,0.93248326,0.67402065,0.7469424,0.13861874,0.1522377,0.6809663,0.11582387,0.30681574
0.24245822,0.37381852,0.23854846,0.33156556,0.40868017,0.4443056,0.39971843,0.35283867,0.33623418,0.6648461,0.49280238,0.42692477,0.4628449,0.6788862,0.4368785,0.34884277,0.22242329,0.3886828
0.11693028,0.040901538,0.12540011,0.046577852,0.17299806,0.20384954,0.33172464,0.7003701,0.19819689,0.11003212,0.1638872,0.5444942,0.43699098,0.7619257,0.24156849,0.1740071,0.14167103,0.28398773
0.26592153,0.35619542,0.71915746,0.65176797,0.62437254,0.63058513,0.5468274,0.19510275,0.4184533,0.5739184,0.76173425,0.4185095,0.6580424,0.41200572,0.21078755,0.3490874,0.35796478,0.5163128
0.27760112,0.46013787,0.22094937,0.43465385,0.3156343,0.35179764,0.3387616,0.28771383,0.5796077,0.6819941,0.33510068,0.36806357,0.5131753,0.5335391,0.4007814,0.37536395,0.51311123,0.565198
0.14618942,0.46295244,0.32639697,0.5144665,0.49847522,0.3663308,0.3717397,0.08133007,0.5863317,0.8498106,0.64683676,0.18667659,0.43379867,0.5590351,0.32602406,0.37142935,0.4710243,0.5348389
0.8770241,0.8549595,0.93442345,0.6867873,0.77665925,0.8547718,0.64405805,0.04208453,0.6128468,0.9268245,0.66324323,0.41406173,0.34625903,0.5373976,0.75714725,0.23887889,0.62817866,0.7539693
0.56669426,0.65271556,0.5303665,0.37144852,0.54116863,0.67890555,0.44928834,0.25525934,0.44322228,0.6159143,0.5760403,0.48981136,0.5096079,0.654913,0.51692235,0.3212344,0.45413053,0.452173
0.8415256,0.8643,0.45916554,0.89791816,0.6679297,0.56149656,0.6298391,0.7169992,0.5964237,0.831332,0.42001334,0.62138397,0.4943089,0.30026034,0.8832103,0.92072743,0.81491786,0.63080686
0.028807865,0.029941276,0.029311735,0.07287529,0.07911077,0.093594864,0.2061429,0.45552564,0.39845622,0.208214,0.0804109,0.39306843,0.652343,0.6771056,0.103676885,0.1950616,0.38345847,0.45863745
0.88759094,0.8884953,0.75914556,0.6948241,0.6803662,0.77397996,0.5257326,0.17621186,0.7263401,0.75480586,0.43064955,0.55624336,0.6079176,0.451102,0.75723547,0.5985003,0.93464535,0.74663603
0.15627521,0.19305764,0.36531067,0.2592299,0.33474955,0.36511192,0.34657937,0.57894486,0.32353643,0.20097122,0.59141743,0.42484525,0.51119906,0.5391478,0.1661239,0.21660723,0.11737615,0.30653125
0.18251325,0.065048546,0.29580477,0.10205989,0.20449497,0.40918937,0.40571025,0.5959281,0.28046492,0.07531643,0.22736594,0.6552019,0.7247196,0.6200426,0.116829515,0.15186077,0.30952016,0.37903714
0.92240185,0.94755274,0.9545404,0.84045327,0.8180609,0.71771467,0.2820151,0.7621346,0.621235,0.27412778,0.87564915,0.48473635,0.3250823,0.22805536,0.74129754,0.49539426,0.30840066,0.57812876
0.23876157,0.3015426,0.2869989,0.24599679,0.33944425,0.42950952,0.2651372,0.19883344,0.33800143,0.7410135,0.31644145,0.4245989,0.4470782,0.736969,0.45548564,0.13733079,0.16292824,0.58569545
0.37117904,0.2789381,0.32510296,0.2886259,0.37037376,0.3644724,0.5866173,0.6889065,0.36938506,0.31528005,0.4480965,0.4757566,0.34778485,0.5363955,0.42407528,0.49253613,0.2881947,0.27223212
0.6176222,0.5371305,0.27661306,0.6571599,0.5685691,0.45655182,0.80145043,0.95662,0.29393318,0.28633866,0.65428764,0.6598731,0.39152575,0.37720928,0.67488784,0.9349379,0.3844153,0.13271601
0.1982822,0.33202186,0.113740765,0.5518075,0.24879886,0.18730071,0.46201426,0.7992243,0.53082937,0.41277078,0.38181135,0.39437553,0.44712675,0.34691292,0.34093827,0.7023635,0.36665025,0.3329393
0.531095,0.4592962,0.32549763,0.3964237,0.40604237,0.3834881,0.24687374,0.8484906,0.44526726,0.12426675,0.29098564,0.666312,0.6686216,0.454691,0.50467014,0.59351575,0.61523706,0.5155054
0.48911572,0.62445927,0.8676306,0.52547103,0.7121426,0.62139356,0.382343,0.24754176,0.439193,0.5058931,0.8597528,0.30196926,0.3140811,0.48306426,0.4053447,0.21036972,0.15119301,0.45612362
0.8985425,0.7679446,0.8979594,0.29807234,0.5556563,0.7509608,0.36876553,0.6194377,0.55517405,0.09947414,0.5534464,0.63414824,0.45410883,0.46540764,0.5197125,0.18641163,0.50151587,0.5031467
0.6822437,0.79734653,0.49980402,0.31444636,0.50469166,0.54463613,0.39156246,0.2184317,0.6174626,0.719671,0.5130659,0.32097554,0.24965267,0.6593884,0.6978128,0.32719713,0.54070103,0.47147977
0.22209813,0.028813474,0.12796402,0.14247786,0.12854747,0.45821965,0.6266493,0.85933334,0.18011604,0.062003683,0.0681509,0.8891222,0.8912161,0.577059,0.13500851,0.35126284,0.4651314,0.38936704
0.063581906,0.023915967,0.033154372,0.23665425,0.08292932,0.24740383,0.6121646,0.48661983,0.3827242,0.32805172,0.040168226,0.7269395,0.90542656,0.5216185,0.09482359,0.4807779,0.7972481,0.5590409
0.6736762,0.6621813,0.6567136,0.5593547,0.6385237,0.44884002,0.614462,0.4459645,0.6811363,0.41430402,0.60240823,0.34682098,0.34128556,0.3566875,0.5931642,0.7467637,0.8487711,0.4437609
0.5751924,0.43477172,0.8829397,0.9413401,0.6641821,0.72394294,0.69155425,0.836333,0.28082103,0.420747,0.7848379,0.74862444,0.7229555,0.13876118,0.31495994,0.57024634,0.08986259,0.556824
0.09410403,0.07306407,0.13960242,0.070635304,0.113979414,0.33791843,0.38425443,0.29100075,0.37800285,0.2241548,0.20281093,0.46615663,0.6320555,0.7060575,0.08316656,0.07762737,0.24371782,0.35517824
0.32941934,0.3805152,0.325915,0.33986598,0.3551895,0.48247725,0.42902952,0.357537,0.46411756,0.47516528,0.40585208,0.47910285,0.57931846,0.571111,0.32634413,0.3258136,0.45133257,0.46025968
0.52004427,0.42038703,0.74226534,0.94571483,0.8016561,0.6249352,0.91632986,0.9034298,0.2203352,0.58655375,0.89581853,0.64006543,0.47420773,0.16866045,0.53326917,0.94187236,0.16724707,0.2125317
0.3842092,0.5109983,0.18327662,0.15033115,0.1961517,0.30834058,0.18756309,0.5907933,0.5190661,0.31185883,0.27363807,0.4119114,0.3508214,0.6626543,0.42999348,0.16965355,0.22660089,0.4058067
0.11097438,0.2123143,0.22615288,0.365177,0.36819255,0.36124164,0.6121415,0.1412806,0.3719367,0.86292344,0.56279415,0.2528418,0.3279906,0.6464698,0.30180326,0.30784342,0.16681673,0.3469317
0.12811634,0.23128574,0.065292686,0.21696876,0.1144144,0.35266027,0.24841431,0.28867948,0.46642202,0.59550816,0.13950041,0.51878315,0.7372049,0.6769282,0.1919974,0.14842309,0.33844972,0.56005096
0.55736494,0.8699962,0.5250203,0.90310097,0.66868156,0.5635769,0.4219041,0.16984294,0.6558033,0.95948946,0.64911956,0.32649186,0.45858464,0.37262583,0.73610663,0.66017073,0.5510137,0.7341445
0.076334044,0.068746425,0.07783987,0.021045549,0.10216323,0.3969453,0.2000419,0.2880775,0.17805183,0.2518429,0.17744398,0.5436043,0.5929841,0.9032759,0.12895827,0.026379352,0.05604096,0.29370898
0.5130037,0.79127,0.58627015,0.32756615,0.51621884,0.578488,0.43894655,0.21701638,0.5996693,0.60582817,0.809232,0.22622219,0.22946241,0.605404,0.42159995,0.23986742,0.2671094,0.27545497
0.24001881,0.22320363,0.116458945,0.1234437,0.19512247,0.35333765,0.4148843,0.43102595,0.44506043,0.32406068,0.20033407,0.50122774,0.57042336,0.69932204,0.2862847,0.30020314,0.5471563,0.3596126
0.77371323,0.13863091,0.99048686,0.9868754,0.84087336,0.9643374,0.9763469,0.13615003,0.16984968,0.94166327,0.62135154,0.9161352,0.91535205,0.11686861,0.3170894,0.44004402,0.28057715,0.89116794
