Q20r1,Q20r2,Q20r3,Q20r4,Q20r5,Q20r6,Q20r7,Q20r8,Q20r9
0.45397094,0.49937496,0.42301396,0.5153275,0.41641548,0.4669976,0.48461428,0.49259278,0.4721936
0.4901999,0.50333494,0.4206109,0.5400876,0.4300534,0.39935827,0.47395813,0.57214314,0.51206857
0.4792018,0.4954005,0.47474682,0.5115004,0.4634156,0.4598628,0.46742058,0.5068926,0.47837663
0.48843166,0.54778206,0.4018176,0.54171,0.34540737,0.40741453,0.49518085,0.4552516,0.44511953
0.49113664,0.5660521,0.3822046,0.5584538,0.31297913,0.38900763,0.49972412,0.4492414,0.43638456
0.48519465,0.5315169,0.41877264,0.5273543,0.37493286,0.4243997,0.4911067,0.46112022,0.45288867
0.45780042,0.48842835,0.29229847,0.5468381,0.35746244,0.36164096,0.51371723,0.62866557,0.5596721
0.4979567,0.6112118,0.33455455,0.5999926,0.23928477,0.3440895,0.5111744,0.4341615,0.414553
0.4490363,0.4826679,0.4111195,0.50340366,0.42923188,0.46902063,0.4893808,0.5104141,0.490032
0.48550227,0.5278459,0.4234221,0.5234665,0.3822251,0.42764992,0.49026027,0.46177688,0.45462006
0.48555434,0.52820134,0.42303523,0.5237915,0.38155717,0.42728785,0.49034768,0.46166074,0.45445085
0.48475415,0.5227367,0.4289914,0.51879454,0.39187056,0.4328606,0.48900363,0.46344584,0.4570524
0.46850517,0.5123453,0.42881164,0.5185623,0.40432045,0.45210025,0.48545033,0.4763405,0.4622905
0.4955624,0.5955337,0.35095745,0.58554226,0.26374558,0.35958874,0.5071558,0.43944263,0.42218298
0.43590856,0.4751848,0.30421358,0.51828367,0.368706,0.41264006,0.5192691,0.57892466,0.5388046
0.49141005,0.5678894,0.3802425,0.56013924,0.30979493,0.38716394,0.5001833,0.4486348,0.4355039
0.44727364,0.49377882,0.3970779,0.5156673,0.40636173,0.45982787,0.49172378,0.5087899,0.4846158
0.4336348,0.47781175,0.34254804,0.51237285,0.38917315,0.4441157,0.508127,0.5463097,0.5153921
0.47475487,0.49883586,0.27732423,0.57080466,0.3450058,0.3195991,0.51089644,0.67072016,0.57911664
0.49007738,0.55891657,0.3898427,0.5519111,0.32548207,0.39618075,0.49794507,0.45159313,0.43980053
0.47850633,0.49685678,0.40956342,0.5306822,0.42559576,0.4133925,0.48057482,0.5606465,0.51013136
0.41692707,0.47063664,0.266866,0.5210217,0.34349558,0.41216993,0.5318981,0.58974767,0.54795545
0.49223575,0.5734267,0.37434068,0.56522083,0.30028808,0.38161558,0.50157,0.44680372,0.43284667
0.50377625,0.6483185,0.29636708,0.63435435,0.18654616,0.30781943,0.52093506,0.42138994,0.3961846
0.48976418,0.556802,0.39211172,0.549973,0.32922816,0.39831045,0.49741903,0.45228896,0.4408117
0.46052694,0.48522496,0.44976228,0.4984533,0.45218933,0.4780006,0.47935528,0.49393272,0.47863933
0.49461135,0.5892493,0.35757503,0.5797594,0.2738962,0.36583003,0.50555897,0.44154438,0.42522448
0.4853822,0.5270263,0.4243147,0.5227169,0.38376725,0.42848518,0.49005854,0.4620447,0.45501032
0.47813582,0.49939132,0.31932035,0.55956227,0.37127134,0.3464894,0.49981013,0.638319,0.55724955
0.49287158,0.4907796,0.50172657,0.49603456,0.48598248,0.46333694,0.4648404,0.49167606,0.47548363
0.48027122,0.5044278,0.21475211,0.6015183,0.30117622,0.25964105,0.5253415,0.7378263,0.62203413
0.48906395,0.5520662,0.39720204,0.5456339,0.33768287,0.40308633,0.49624285,0.4538454,0.44307438
0.4869451,0.5376808,0.41273844,0.5324635,0.36389044,0.41764796,0.4926838,0.45856097,0.44993588
0.4525522,0.48437268,0.3221258,0.5305234,0.3772519,0.39561316,0.5088624,0.5916796,0.5394286
0.49346083,0.5816076,0.3656538,0.57273424,0.28649616,0.37344116,0.50362724,0.44408986,0.42891157
0.4537072,0.48379517,0.36226144,0.51836073,0.40169892,0.42513135,0.49970743,0.5572898,0.5185254
0.4795408,0.49800542,0.39089844,0.53766274,0.41441542,0.3976603,0.48397902,0.578425,0.52024895
0.45425618,0.4837454,0.43238023,0.50002855,0.44183755,0.47591662,0.48404938,0.4997208,0.48296493
0.4985834,0.61527926,0.33032438,0.60374737,0.23314527,0.3400853,0.5122261,0.43278167,0.41256246
0.47014233,0.53596884,0.40184498,0.5412592,0.35910457,0.4289394,0.49113625,0.46977404,0.45107743
0.4881854,0.5461112,0.40362024,0.5401802,0.34843877,0.40910444,0.4947672,0.45579952,0.44591668
0.47914132,0.48431012,0.47127363,0.48367858,0.46648028,0.4723681,0.4795771,0.47599643,0.47536662
0.48967952,0.4880378,0.49655345,0.49212208,0.48435837,0.46667966,0.46772647,0.48868793,0.47609335
0.48760894,0.5421963,0.40784994,0.5365961,0.3555825,0.41306847,0.4937989,0.45708257,0.44778374
0.45880368,0.5725263,0.3507328,0.58489734,0.28743356,0.4012822,0.49907815,0.46850374,0.43392992
0.48077917,0.48121244,0.4808642,0.48190182,0.47789958,0.47519282,0.47614357,0.47992072,0.4773726
0.44946977,0.5036205,0.3979062,0.52347815,0.3949764,0.4557138,0.4906797,0.5009025,0.47609055
0.48359925,0.5148394,0.43762514,0.5115749,0.4069276,0.44093457,0.4870637,0.46602425,0.4608118
0.4993402,0.62016946,0.32525262,0.60826546,0.22587866,0.33528018,0.5134959,0.4311167,0.41016257
0.48555744,0.49468946,0.4741706,0.49563316,0.45834166,0.46074554,0.47585544,0.4794193,0.4716403
0.44475475,0.4784503,0.36551857,0.5073453,0.40519506,0.44507375,0.5024263,0.5381333,0.51104146
0.429868,0.47470304,0.21982089,0.544579,0.3124535,0.348,0.54295206,0.65500265,0.58752435
0.49590415,0.5977846,0.34859324,0.58761466,0.26015753,0.35735732,0.5077295,0.4386879,0.42109144
0.45637864,0.488495,0.4450194,0.5024335,0.44415644,0.48002928,0.47998932,0.49092102,0.4748909
0.41154134,0.46703076,0.23987596,0.5230337,0.32687506,0.39853972,0.541837,0.606776,0.5617985
0.47258013,0.51755345,0.4257316,0.52123123,0.39604527,0.44480884,0.48695433,0.4724944,0.4597453
0.50082976,0.6297226,0.31539,0.6171029,0.21205014,0.32592273,0.5159946,0.42784438,0.40545174
0.48241264,0.50671643,0.4465367,0.504151,0.4225843,0.44926405,0.48507065,0.46867573,0.4646797
0.4896805,0.5562363,0.39271903,0.5494547,0.33023322,0.3988804,0.49727845,0.45247498,0.44108203
0.45235097,0.5276833,0.3884003,0.5447217,0.36033094,0.44133702,0.49111497,0.48697144,0.45874897
0.45229143,0.48350585,0.42518097,0.5014009,0.43742472,0.47377804,0.48576242,0.50331265,0.48518437
0.49702448,0.605133,0.34089616,0.59438556,0.2486203,0.35008687,0.50960994,0.436216,0.41751906
0.49887875,0.6171904,0.32834044,0.6055126,0.23029035,0.3382062,0.51272166,0.43213174,0.41162544
0.5122413,0.5091526,0.53360444,0.5229083,0.49477297,0.44200844,0.44613576,0.5119376,0.47130024
0.48033974,0.49251714,0.4621872,0.49117687,0.45029974,0.46388385,0.48158938,0.4733128,0.47144783
0.43764213,0.47692132,0.34979334,0.508695,0.39521316,0.44469407,0.50704217,0.54255354,0.5144868
0.49137136,0.56762964,0.38051978,0.55990094,0.31024426,0.38742453,0.5001184,0.4487206,0.4356284
0.43954718,0.47839224,0.36219972,0.5081239,0.40186754,0.45014617,0.50318563,0.5358694,0.5090449
0.47200334,0.49427664,0.36882964,0.53642595,0.40254718,0.39533255,0.49139643,0.5841606,0.52681357
0.5006662,0.6286784,0.31646505,0.61613613,0.21353783,0.32694364,0.5157203,0.42820337,0.40596816
0.49682307,0.60381544,0.34227368,0.593171,0.25066867,0.35138875,0.5092719,0.4366601,0.4181606
0.48166284,0.48115176,0.48356035,0.48229605,0.48027882,0.47509173,0.47498778,0.48118338,0.47762576
0.483389,0.51340073,0.43920124,0.5102599,0.40968868,0.44240797,0.48671055,0.46649387,0.46149677
0.4519972,0.48155126,0.40406305,0.50310385,0.4269341,0.46054327,0.4917121,0.5174161,0.4958886
0.46274766,0.4890393,0.363558,0.5279412,0.40094534,0.40881053,0.4960054,0.5723586,0.5236489
0.48176527,0.5022825,0.45141396,0.5000994,0.43119514,0.45382112,0.4839834,0.4701232,0.46679187
0.43537715,0.47516462,0.29544836,0.52083766,0.36316672,0.40624273,0.52150846,0.58646005,0.54350954
0.4808777,0.48928544,0.468727,0.48873353,0.4592013,0.46703652,0.47950515,0.47577393,0.4732436
